timestamp,action_type,item_id,source,user_answer,platform,datetime,hour,dayofweek,is_answered,action_type_encoded,platform_encoded,source_encoded,recommendation
1557733981045,enter,e2732,sprint,No Answer,mobile,2019-05-13 07:53:01.045,7,0,0,0,0,6,Recommend practice exercises or short videos
1557733993898,quit,e2732,sprint,No Answer,mobile,2019-05-13 07:53:13.898,7,0,0,1,0,6,Recommend practice exercises or short videos
1557733993970,enter,b11307,sprint,No Answer,mobile,2019-05-13 07:53:13.970,7,0,0,0,0,6,Recommend practice exercises or short videos
1557734030966,respond,q17070,sprint,c,mobile,2019-05-13 07:53:50.966,7,0,1,2,0,6,Recommend deeper articles or advanced content
1557734042269,respond,q17070,sprint,d,mobile,2019-05-13 07:54:02.269,7,0,1,2,0,6,Recommend deeper articles or advanced content
1557734054222,submit,b11307,sprint,No Answer,mobile,2019-05-13 07:54:14.222,7,0,0,3,0,6,Recommend practice exercises or short videos
1557734054271,enter,e11307,sprint,No Answer,mobile,2019-05-13 07:54:14.271,7,0,0,0,0,6,Recommend practice exercises or short videos
1557734069139,quit,e11307,sprint,No Answer,mobile,2019-05-13 07:54:29.139,7,0,0,1,0,6,Recommend practice exercises or short videos
1557734069216,enter,b4852,sprint,No Answer,mobile,2019-05-13 07:54:29.216,7,0,0,0,0,6,Recommend practice exercises or short videos
1557734104123,respond,q6320,sprint,b,mobile,2019-05-13 07:55:04.123,7,0,1,2,0,6,Recommend deeper articles or advanced content
1557734107244,respond,q6320,sprint,a,mobile,2019-05-13 07:55:07.244,7,0,1,2,0,6,Recommend deeper articles or advanced content
1557734111760,submit,b4852,sprint,No Answer,mobile,2019-05-13 07:55:11.760,7,0,0,3,0,6,Recommend practice exercises or short videos
1557734111825,enter,e4852,sprint,No Answer,mobile,2019-05-13 07:55:11.825,7,0,0,0,0,6,Recommend practice exercises or short videos
1557734114687,quit,e4852,sprint,No Answer,mobile,2019-05-13 07:55:14.687,7,0,0,1,0,6,Recommend practice exercises or short videos
1557734115937,enter,l650,adaptive_offer,No Answer,mobile,2019-05-13 07:55:15.937,7,0,0,0,0,0,Recommend practice exercises or short videos
1557734372575,quit,l650,adaptive_offer,No Answer,mobile,2019-05-13 07:59:32.575,7,0,0,1,0,0,Recommend practice exercises or short videos
1557734372707,enter,b4170,adaptive_offer,No Answer,mobile,2019-05-13 07:59:32.707,7,0,0,0,0,0,Recommend practice exercises or short videos
1557734389995,respond,q5638,adaptive_offer,d,mobile,2019-05-13 07:59:49.995,7,0,1,2,0,0,Recommend deeper articles or advanced content
1557734398585,submit,b4170,adaptive_offer,No Answer,mobile,2019-05-13 07:59:58.585,7,0,0,3,0,0,Recommend practice exercises or short videos
1557734398652,enter,e4170,adaptive_offer,No Answer,mobile,2019-05-13 07:59:58.652,7,0,0,0,0,0,Recommend practice exercises or short videos
1557734428374,quit,e4170,adaptive_offer,No Answer,mobile,2019-05-13 08:00:28.374,8,0,0,1,0,0,Recommend practice exercises or short videos
1557734428458,enter,b4852,adaptive_offer,No Answer,mobile,2019-05-13 08:00:28.458,8,0,0,0,0,0,Recommend practice exercises or short videos
1557734455470,respond,q6320,adaptive_offer,b,mobile,2019-05-13 08:00:55.470,8,0,1,2,0,0,Recommend deeper articles or advanced content
1557734458690,submit,b4852,adaptive_offer,No Answer,mobile,2019-05-13 08:00:58.690,8,0,0,3,0,0,Recommend practice exercises or short videos
1557734458758,enter,e4852,adaptive_offer,No Answer,mobile,2019-05-13 08:00:58.758,8,0,0,0,0,0,Recommend practice exercises or short videos
1557734468392,quit,e4852,adaptive_offer,No Answer,mobile,2019-05-13 08:01:08.392,8,0,0,1,0,0,Recommend practice exercises or short videos
1557734470084,enter,e4852,sprint,No Answer,mobile,2019-05-13 08:01:10.084,8,0,0,0,0,6,Recommend practice exercises or short videos
1557734475373,quit,e4852,sprint,No Answer,mobile,2019-05-13 08:01:15.373,8,0,0,1,0,6,Recommend practice exercises or short videos
1557734475456,enter,b3777,sprint,No Answer,mobile,2019-05-13 08:01:15.456,8,0,0,0,0,6,Recommend practice exercises or short videos
1557734493042,respond,q5245,sprint,a,mobile,2019-05-13 08:01:33.042,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557734507937,submit,b3777,sprint,No Answer,mobile,2019-05-13 08:01:47.937,8,0,0,3,0,6,Recommend practice exercises or short videos
1557734508004,enter,e3777,sprint,No Answer,mobile,2019-05-13 08:01:48.004,8,0,0,0,0,6,Recommend practice exercises or short videos
1557734555529,quit,e3777,sprint,No Answer,mobile,2019-05-13 08:02:35.529,8,0,0,1,0,6,Recommend practice exercises or short videos
1557734555594,enter,b3890,sprint,No Answer,mobile,2019-05-13 08:02:35.594,8,0,0,0,0,6,Recommend practice exercises or short videos
1557734600482,respond,q5358,sprint,d,mobile,2019-05-13 08:03:20.482,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557734605412,submit,b3890,sprint,No Answer,mobile,2019-05-13 08:03:25.412,8,0,0,3,0,6,Recommend practice exercises or short videos
1557734605473,enter,e3890,sprint,No Answer,mobile,2019-05-13 08:03:25.473,8,0,0,0,0,6,Recommend practice exercises or short videos
1557734640615,quit,e3890,sprint,No Answer,mobile,2019-05-13 08:04:00.615,8,0,0,1,0,6,Recommend practice exercises or short videos
1557734640694,enter,b6907,sprint,No Answer,mobile,2019-05-13 08:04:00.694,8,0,0,0,0,6,Recommend practice exercises or short videos
1557734668755,respond,q9556,sprint,c,mobile,2019-05-13 08:04:28.755,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557734672595,submit,b6907,sprint,No Answer,mobile,2019-05-13 08:04:32.595,8,0,0,3,0,6,Recommend practice exercises or short videos
1557734672657,enter,e6907,sprint,No Answer,mobile,2019-05-13 08:04:32.657,8,0,0,0,0,6,Recommend practice exercises or short videos
1557734684456,quit,e6907,sprint,No Answer,mobile,2019-05-13 08:04:44.456,8,0,0,1,0,6,Recommend practice exercises or short videos
1557734684535,enter,b5046,sprint,No Answer,mobile,2019-05-13 08:04:44.535,8,0,0,0,0,6,Recommend practice exercises or short videos
1557734708514,respond,q6514,sprint,a,mobile,2019-05-13 08:05:08.514,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557734716221,submit,b5046,sprint,No Answer,mobile,2019-05-13 08:05:16.221,8,0,0,3,0,6,Recommend practice exercises or short videos
1557734716289,enter,e5046,sprint,No Answer,mobile,2019-05-13 08:05:16.289,8,0,0,0,0,6,Recommend practice exercises or short videos
1557734752245,quit,e5046,sprint,No Answer,mobile,2019-05-13 08:05:52.245,8,0,0,1,0,6,Recommend practice exercises or short videos
1557734752330,enter,b2550,sprint,No Answer,mobile,2019-05-13 08:05:52.330,8,0,0,0,0,6,Recommend practice exercises or short videos
1557734787814,respond,q4018,sprint,b,mobile,2019-05-13 08:06:27.814,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557734796299,submit,b2550,sprint,No Answer,mobile,2019-05-13 08:06:36.299,8,0,0,3,0,6,Recommend practice exercises or short videos
1557734796351,enter,e2550,sprint,No Answer,mobile,2019-05-13 08:06:36.351,8,0,0,0,0,6,Recommend practice exercises or short videos
1557734832018,quit,e2550,sprint,No Answer,mobile,2019-05-13 08:07:12.018,8,0,0,1,0,6,Recommend practice exercises or short videos
1557734832106,enter,b2534,sprint,No Answer,mobile,2019-05-13 08:07:12.106,8,0,0,0,0,6,Recommend practice exercises or short videos
1557734868834,respond,q4002,sprint,d,mobile,2019-05-13 08:07:48.834,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557734872679,submit,b2534,sprint,No Answer,mobile,2019-05-13 08:07:52.679,8,0,0,3,0,6,Recommend practice exercises or short videos
1557734872751,enter,e2534,sprint,No Answer,mobile,2019-05-13 08:07:52.751,8,0,0,0,0,6,Recommend practice exercises or short videos
1557734908824,quit,e2534,sprint,No Answer,mobile,2019-05-13 08:08:28.824,8,0,0,1,0,6,Recommend practice exercises or short videos
1557734908906,enter,b7183,sprint,No Answer,mobile,2019-05-13 08:08:28.906,8,0,0,0,0,6,Recommend practice exercises or short videos
1557734943676,respond,q9832,sprint,c,mobile,2019-05-13 08:09:03.676,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557734947133,submit,b7183,sprint,No Answer,mobile,2019-05-13 08:09:07.133,8,0,0,3,0,6,Recommend practice exercises or short videos
1557734947186,enter,e7183,sprint,No Answer,mobile,2019-05-13 08:09:07.186,8,0,0,0,0,6,Recommend practice exercises or short videos
1557734981843,quit,e7183,sprint,No Answer,mobile,2019-05-13 08:09:41.843,8,0,0,1,0,6,Recommend practice exercises or short videos
1557734981927,enter,b2952,sprint,No Answer,mobile,2019-05-13 08:09:41.927,8,0,0,0,0,6,Recommend practice exercises or short videos
1557735006359,respond,q4420,sprint,c,mobile,2019-05-13 08:10:06.359,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557735010715,submit,b2952,sprint,No Answer,mobile,2019-05-13 08:10:10.715,8,0,0,3,0,6,Recommend practice exercises or short videos
1557735010775,enter,e2952,sprint,No Answer,mobile,2019-05-13 08:10:10.775,8,0,0,0,0,6,Recommend practice exercises or short videos
1557735033228,quit,e2952,sprint,No Answer,mobile,2019-05-13 08:10:33.228,8,0,0,1,0,6,Recommend practice exercises or short videos
1557735033307,enter,b2634,sprint,No Answer,mobile,2019-05-13 08:10:33.307,8,0,0,0,0,6,Recommend practice exercises or short videos
1557735078561,respond,q4102,sprint,c,mobile,2019-05-13 08:11:18.561,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557735082583,submit,b2634,sprint,No Answer,mobile,2019-05-13 08:11:22.583,8,0,0,3,0,6,Recommend practice exercises or short videos
1557735082655,enter,e2634,sprint,No Answer,mobile,2019-05-13 08:11:22.655,8,0,0,0,0,6,Recommend practice exercises or short videos
1557735117116,quit,e2634,sprint,No Answer,mobile,2019-05-13 08:11:57.116,8,0,0,1,0,6,Recommend practice exercises or short videos
1557735117192,enter,b4297,sprint,No Answer,mobile,2019-05-13 08:11:57.192,8,0,0,0,0,6,Recommend practice exercises or short videos
1557735128537,respond,q5765,sprint,a,mobile,2019-05-13 08:12:08.537,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557735132157,submit,b4297,sprint,No Answer,mobile,2019-05-13 08:12:12.157,8,0,0,3,0,6,Recommend practice exercises or short videos
1557735132221,enter,e4297,sprint,No Answer,mobile,2019-05-13 08:12:12.221,8,0,0,0,0,6,Recommend practice exercises or short videos
1557735165941,quit,e4297,sprint,No Answer,mobile,2019-05-13 08:12:45.941,8,0,0,1,0,6,Recommend practice exercises or short videos
1557735166000,enter,b6262,sprint,No Answer,mobile,2019-05-13 08:12:46.000,8,0,0,0,0,6,Recommend practice exercises or short videos
1557735244108,respond,q8911,sprint,b,mobile,2019-05-13 08:14:04.108,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557735248489,submit,b6262,sprint,No Answer,mobile,2019-05-13 08:14:08.489,8,0,0,3,0,6,Recommend practice exercises or short videos
1557735248536,enter,e6262,sprint,No Answer,mobile,2019-05-13 08:14:08.536,8,0,0,0,0,6,Recommend practice exercises or short videos
1557735310012,quit,e6262,sprint,No Answer,mobile,2019-05-13 08:15:10.012,8,0,0,1,0,6,Recommend practice exercises or short videos
1557735310081,enter,b4679,sprint,No Answer,mobile,2019-05-13 08:15:10.081,8,0,0,0,0,6,Recommend practice exercises or short videos
1557735356614,respond,q6147,sprint,a,mobile,2019-05-13 08:15:56.614,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557735362666,submit,b4679,sprint,No Answer,mobile,2019-05-13 08:16:02.666,8,0,0,3,0,6,Recommend practice exercises or short videos
1557735362740,enter,e4679,sprint,No Answer,mobile,2019-05-13 08:16:02.740,8,0,0,0,0,6,Recommend practice exercises or short videos
1557735396443,quit,e4679,sprint,No Answer,mobile,2019-05-13 08:16:36.443,8,0,0,1,0,6,Recommend practice exercises or short videos
1557735396519,enter,b2481,sprint,No Answer,mobile,2019-05-13 08:16:36.519,8,0,0,0,0,6,Recommend practice exercises or short videos
1557735446232,respond,q3949,sprint,a,mobile,2019-05-13 08:17:26.232,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557735449604,submit,b2481,sprint,No Answer,mobile,2019-05-13 08:17:29.604,8,0,0,3,0,6,Recommend practice exercises or short videos
1557735449670,enter,e2481,sprint,No Answer,mobile,2019-05-13 08:17:29.670,8,0,0,0,0,6,Recommend practice exercises or short videos
1557735500778,quit,e2481,sprint,No Answer,mobile,2019-05-13 08:18:20.778,8,0,0,1,0,6,Recommend practice exercises or short videos
1557735500854,enter,b3623,sprint,No Answer,mobile,2019-05-13 08:18:20.854,8,0,0,0,0,6,Recommend practice exercises or short videos
1557735545328,respond,q5091,sprint,c,mobile,2019-05-13 08:19:05.328,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557735545960,respond,q5091,sprint,b,mobile,2019-05-13 08:19:05.960,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557735549621,respond,q5091,sprint,c,mobile,2019-05-13 08:19:09.621,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557735552826,submit,b3623,sprint,No Answer,mobile,2019-05-13 08:19:12.826,8,0,0,3,0,6,Recommend practice exercises or short videos
1557735552884,enter,e3623,sprint,No Answer,mobile,2019-05-13 08:19:12.884,8,0,0,0,0,6,Recommend practice exercises or short videos
1557735582511,quit,e3623,sprint,No Answer,mobile,2019-05-13 08:19:42.511,8,0,0,1,0,6,Recommend practice exercises or short videos
1557735582586,enter,b7073,sprint,No Answer,mobile,2019-05-13 08:19:42.586,8,0,0,0,0,6,Recommend practice exercises or short videos
1557735624539,respond,q9722,sprint,b,mobile,2019-05-13 08:20:24.539,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557735627365,submit,b7073,sprint,No Answer,mobile,2019-05-13 08:20:27.365,8,0,0,3,0,6,Recommend practice exercises or short videos
1557735627415,enter,e7073,sprint,No Answer,mobile,2019-05-13 08:20:27.415,8,0,0,0,0,6,Recommend practice exercises or short videos
1557735646601,quit,e7073,sprint,No Answer,mobile,2019-05-13 08:20:46.601,8,0,0,1,0,6,Recommend practice exercises or short videos
1557735646670,enter,b3026,sprint,No Answer,mobile,2019-05-13 08:20:46.670,8,0,0,0,0,6,Recommend practice exercises or short videos
1557735682860,respond,q4494,sprint,a,mobile,2019-05-13 08:21:22.860,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557735687259,submit,b3026,sprint,No Answer,mobile,2019-05-13 08:21:27.259,8,0,0,3,0,6,Recommend practice exercises or short videos
1557735687315,enter,e3026,sprint,No Answer,mobile,2019-05-13 08:21:27.315,8,0,0,0,0,6,Recommend practice exercises or short videos
1557735734772,quit,e3026,sprint,No Answer,mobile,2019-05-13 08:22:14.772,8,0,0,1,0,6,Recommend practice exercises or short videos
1557735734850,enter,b2677,sprint,No Answer,mobile,2019-05-13 08:22:14.850,8,0,0,0,0,6,Recommend practice exercises or short videos
1557735777624,respond,q4145,sprint,a,mobile,2019-05-13 08:22:57.624,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557735780459,respond,q4145,sprint,d,mobile,2019-05-13 08:23:00.459,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557735787817,submit,b2677,sprint,No Answer,mobile,2019-05-13 08:23:07.817,8,0,0,3,0,6,Recommend practice exercises or short videos
1557735787883,enter,e2677,sprint,No Answer,mobile,2019-05-13 08:23:07.883,8,0,0,0,0,6,Recommend practice exercises or short videos
1557735818532,quit,e2677,sprint,No Answer,mobile,2019-05-13 08:23:38.532,8,0,0,1,0,6,Recommend practice exercises or short videos
1557735818600,enter,b3051,sprint,No Answer,mobile,2019-05-13 08:23:38.600,8,0,0,0,0,6,Recommend practice exercises or short videos
1557735856300,respond,q4519,sprint,c,mobile,2019-05-13 08:24:16.300,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557735860928,submit,b3051,sprint,No Answer,mobile,2019-05-13 08:24:20.928,8,0,0,3,0,6,Recommend practice exercises or short videos
1557735860989,enter,e3051,sprint,No Answer,mobile,2019-05-13 08:24:20.989,8,0,0,0,0,6,Recommend practice exercises or short videos
1557735890311,quit,e3051,sprint,No Answer,mobile,2019-05-13 08:24:50.311,8,0,0,1,0,6,Recommend practice exercises or short videos
1557735890376,enter,b5861,sprint,No Answer,mobile,2019-05-13 08:24:50.376,8,0,0,0,0,6,Recommend practice exercises or short videos
1557735938575,respond,q8510,sprint,b,mobile,2019-05-13 08:25:38.575,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557735948906,submit,b5861,sprint,No Answer,mobile,2019-05-13 08:25:48.906,8,0,0,3,0,6,Recommend practice exercises or short videos
1557735948977,enter,e5861,sprint,No Answer,mobile,2019-05-13 08:25:48.977,8,0,0,0,0,6,Recommend practice exercises or short videos
1557736033221,quit,e5861,sprint,No Answer,mobile,2019-05-13 08:27:13.221,8,0,0,1,0,6,Recommend practice exercises or short videos
1557736104517,enter,b154,sprint,No Answer,mobile,2019-05-13 08:28:24.517,8,0,0,0,0,6,Recommend practice exercises or short videos
1557736128115,respond,q154,sprint,d,mobile,2019-05-13 08:28:48.115,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557736137070,respond,q154,sprint,a,mobile,2019-05-13 08:28:57.070,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557736140182,submit,b154,sprint,No Answer,mobile,2019-05-13 08:29:00.182,8,0,0,3,0,6,Recommend practice exercises or short videos
1557736140257,enter,e154,sprint,No Answer,mobile,2019-05-13 08:29:00.257,8,0,0,0,0,6,Recommend practice exercises or short videos
1557736162517,quit,e154,sprint,No Answer,mobile,2019-05-13 08:29:22.517,8,0,0,1,0,6,Recommend practice exercises or short videos
1557736162597,enter,b188,sprint,No Answer,mobile,2019-05-13 08:29:22.597,8,0,0,0,0,6,Recommend practice exercises or short videos
1557736180904,respond,q188,sprint,c,mobile,2019-05-13 08:29:40.904,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557736195071,submit,b188,sprint,No Answer,mobile,2019-05-13 08:29:55.071,8,0,0,3,0,6,Recommend practice exercises or short videos
1557736195139,enter,e188,sprint,No Answer,mobile,2019-05-13 08:29:55.139,8,0,0,0,0,6,Recommend practice exercises or short videos
1557736223225,quit,e188,sprint,No Answer,mobile,2019-05-13 08:30:23.225,8,0,0,1,0,6,Recommend practice exercises or short videos
1557736223315,enter,b8216,sprint,No Answer,mobile,2019-05-13 08:30:23.315,8,0,0,0,0,6,Recommend practice exercises or short videos
1557736240574,respond,q11163,sprint,c,mobile,2019-05-13 08:30:40.574,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557736246685,submit,b8216,sprint,No Answer,mobile,2019-05-13 08:30:46.685,8,0,0,3,0,6,Recommend practice exercises or short videos
1557736246754,enter,e8216,sprint,No Answer,mobile,2019-05-13 08:30:46.754,8,0,0,0,0,6,Recommend practice exercises or short videos
1557736260593,quit,e8216,sprint,No Answer,mobile,2019-05-13 08:31:00.593,8,0,0,1,0,6,Recommend practice exercises or short videos
1557736260686,enter,b53,sprint,No Answer,mobile,2019-05-13 08:31:00.686,8,0,0,0,0,6,Recommend practice exercises or short videos
1557736275290,respond,q53,sprint,b,mobile,2019-05-13 08:31:15.290,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557736286604,submit,b53,sprint,No Answer,mobile,2019-05-13 08:31:26.604,8,0,0,3,0,6,Recommend practice exercises or short videos
1557736286664,enter,e53,sprint,No Answer,mobile,2019-05-13 08:31:26.664,8,0,0,0,0,6,Recommend practice exercises or short videos
1557736335453,quit,e53,sprint,No Answer,mobile,2019-05-13 08:32:15.453,8,0,0,1,0,6,Recommend practice exercises or short videos
1557736335525,enter,b5535,sprint,No Answer,mobile,2019-05-13 08:32:15.525,8,0,0,0,0,6,Recommend practice exercises or short videos
1557736358065,respond,q8064,sprint,c,mobile,2019-05-13 08:32:38.065,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557736361372,submit,b5535,sprint,No Answer,mobile,2019-05-13 08:32:41.372,8,0,0,3,0,6,Recommend practice exercises or short videos
1557736361460,enter,e5535,sprint,No Answer,mobile,2019-05-13 08:32:41.460,8,0,0,0,0,6,Recommend practice exercises or short videos
1557736383517,quit,e5535,sprint,No Answer,mobile,2019-05-13 08:33:03.517,8,0,0,1,0,6,Recommend practice exercises or short videos
1557736394199,enter,b54,sprint,No Answer,mobile,2019-05-13 08:33:14.199,8,0,0,0,0,6,Recommend practice exercises or short videos
1557736416034,respond,q54,sprint,b,mobile,2019-05-13 08:33:36.034,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557736419824,submit,b54,sprint,No Answer,mobile,2019-05-13 08:33:39.824,8,0,0,3,0,6,Recommend practice exercises or short videos
1557736419910,enter,e54,sprint,No Answer,mobile,2019-05-13 08:33:39.910,8,0,0,0,0,6,Recommend practice exercises or short videos
1557736434381,quit,e54,sprint,No Answer,mobile,2019-05-13 08:33:54.381,8,0,0,1,0,6,Recommend practice exercises or short videos
1557736434490,enter,b8083,sprint,No Answer,mobile,2019-05-13 08:33:54.490,8,0,0,0,0,6,Recommend practice exercises or short videos
1557736458358,respond,q11030,sprint,c,mobile,2019-05-13 08:34:18.358,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557736461308,submit,b8083,sprint,No Answer,mobile,2019-05-13 08:34:21.308,8,0,0,3,0,6,Recommend practice exercises or short videos
1557736461364,enter,e8083,sprint,No Answer,mobile,2019-05-13 08:34:21.364,8,0,0,0,0,6,Recommend practice exercises or short videos
1557736493170,quit,e8083,sprint,No Answer,mobile,2019-05-13 08:34:53.170,8,0,0,1,0,6,Recommend practice exercises or short videos
1557736493250,enter,b12,sprint,No Answer,mobile,2019-05-13 08:34:53.250,8,0,0,0,0,6,Recommend practice exercises or short videos
1557736515060,respond,q12,sprint,c,mobile,2019-05-13 08:35:15.060,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557736518258,submit,b12,sprint,No Answer,mobile,2019-05-13 08:35:18.258,8,0,0,3,0,6,Recommend practice exercises or short videos
1557736518328,enter,e12,sprint,No Answer,mobile,2019-05-13 08:35:18.328,8,0,0,0,0,6,Recommend practice exercises or short videos
1557736533701,quit,e12,sprint,No Answer,mobile,2019-05-13 08:35:33.701,8,0,0,1,0,6,Recommend practice exercises or short videos
1557736533787,enter,b16,sprint,No Answer,mobile,2019-05-13 08:35:33.787,8,0,0,0,0,6,Recommend practice exercises or short videos
1557736554029,respond,q16,sprint,c,mobile,2019-05-13 08:35:54.029,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557736558290,submit,b16,sprint,No Answer,mobile,2019-05-13 08:35:58.290,8,0,0,3,0,6,Recommend practice exercises or short videos
1557736558350,enter,e16,sprint,No Answer,mobile,2019-05-13 08:35:58.350,8,0,0,0,0,6,Recommend practice exercises or short videos
1557736589495,quit,e16,sprint,No Answer,mobile,2019-05-13 08:36:29.495,8,0,0,1,0,6,Recommend practice exercises or short videos
1557736589582,enter,b23,sprint,No Answer,mobile,2019-05-13 08:36:29.582,8,0,0,0,0,6,Recommend practice exercises or short videos
1557736622661,respond,q23,sprint,d,mobile,2019-05-13 08:37:02.661,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557736625943,submit,b23,sprint,No Answer,mobile,2019-05-13 08:37:05.943,8,0,0,3,0,6,Recommend practice exercises or short videos
1557736626012,enter,e23,sprint,No Answer,mobile,2019-05-13 08:37:06.012,8,0,0,0,0,6,Recommend practice exercises or short videos
1557736658620,quit,e23,sprint,No Answer,mobile,2019-05-13 08:37:38.620,8,0,0,1,0,6,Recommend practice exercises or short videos
1557736658704,enter,b8025,sprint,No Answer,mobile,2019-05-13 08:37:38.704,8,0,0,0,0,6,Recommend practice exercises or short videos
1557736669594,respond,q10972,sprint,a,mobile,2019-05-13 08:37:49.594,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557736683400,submit,b8025,sprint,No Answer,mobile,2019-05-13 08:38:03.400,8,0,0,3,0,6,Recommend practice exercises or short videos
1557736683472,enter,e8025,sprint,No Answer,mobile,2019-05-13 08:38:03.472,8,0,0,0,0,6,Recommend practice exercises or short videos
1557736700792,quit,e8025,sprint,No Answer,mobile,2019-05-13 08:38:20.792,8,0,0,1,0,6,Recommend practice exercises or short videos
1557736700878,enter,b5579,sprint,No Answer,mobile,2019-05-13 08:38:20.878,8,0,0,0,0,6,Recommend practice exercises or short videos
1557736714879,respond,q8108,sprint,b,mobile,2019-05-13 08:38:34.879,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557736722206,submit,b5579,sprint,No Answer,mobile,2019-05-13 08:38:42.206,8,0,0,3,0,6,Recommend practice exercises or short videos
1557736722282,enter,e5579,sprint,No Answer,mobile,2019-05-13 08:38:42.282,8,0,0,0,0,6,Recommend practice exercises or short videos
1557736764137,quit,e5579,sprint,No Answer,mobile,2019-05-13 08:39:24.137,8,0,0,1,0,6,Recommend practice exercises or short videos
1557736781151,enter,b5567,sprint,No Answer,mobile,2019-05-13 08:39:41.151,8,0,0,0,0,6,Recommend practice exercises or short videos
1557736806018,respond,q8096,sprint,c,mobile,2019-05-13 08:40:06.018,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557736808928,submit,b5567,sprint,No Answer,mobile,2019-05-13 08:40:08.928,8,0,0,3,0,6,Recommend practice exercises or short videos
1557736809020,enter,e5567,sprint,No Answer,mobile,2019-05-13 08:40:09.020,8,0,0,0,0,6,Recommend practice exercises or short videos
1557736826059,quit,e5567,sprint,No Answer,mobile,2019-05-13 08:40:26.059,8,0,0,1,0,6,Recommend practice exercises or short videos
1557736835302,enter,b5638,sprint,No Answer,mobile,2019-05-13 08:40:35.302,8,0,0,0,0,6,Recommend practice exercises or short videos
1557736848861,respond,q8167,sprint,b,mobile,2019-05-13 08:40:48.861,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557736862753,respond,q8167,sprint,d,mobile,2019-05-13 08:41:02.753,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557736866282,submit,b5638,sprint,No Answer,mobile,2019-05-13 08:41:06.282,8,0,0,3,0,6,Recommend practice exercises or short videos
1557736866343,enter,e5638,sprint,No Answer,mobile,2019-05-13 08:41:06.343,8,0,0,0,0,6,Recommend practice exercises or short videos
1557736895801,quit,e5638,sprint,No Answer,mobile,2019-05-13 08:41:35.801,8,0,0,1,0,6,Recommend practice exercises or short videos
1557736904710,enter,b8297,sprint,No Answer,mobile,2019-05-13 08:41:44.710,8,0,0,0,0,6,Recommend practice exercises or short videos
1557736930088,respond,q11244,sprint,c,mobile,2019-05-13 08:42:10.088,8,0,1,2,0,6,Recommend deeper articles or advanced content
1557736933037,submit,b8297,sprint,No Answer,mobile,2019-05-13 08:42:13.037,8,0,0,3,0,6,Recommend practice exercises or short videos
1557736933129,enter,e8297,sprint,No Answer,mobile,2019-05-13 08:42:13.129,8,0,0,0,0,6,Recommend practice exercises or short videos
1557736959699,quit,e8297,sprint,No Answer,mobile,2019-05-13 08:42:39.699,8,0,0,1,0,6,Recommend practice exercises or short videos
1557736977063,enter,b154,adaptive_offer,No Answer,mobile,2019-05-13 08:42:57.063,8,0,0,0,0,0,Recommend practice exercises or short videos
1557736990601,respond,q154,adaptive_offer,b,mobile,2019-05-13 08:43:10.601,8,0,1,2,0,0,Recommend deeper articles or advanced content
1557736993652,submit,b154,adaptive_offer,No Answer,mobile,2019-05-13 08:43:13.652,8,0,0,3,0,0,Recommend practice exercises or short videos
1557736993710,enter,e154,adaptive_offer,No Answer,mobile,2019-05-13 08:43:13.710,8,0,0,0,0,0,Recommend practice exercises or short videos
1557736998148,quit,e154,adaptive_offer,No Answer,mobile,2019-05-13 08:43:18.148,8,0,0,1,0,0,Recommend practice exercises or short videos
